source,target,dependency_type,latency,criticality,scenario_id,topology_id
gw_01,ecom_aux_16,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_17,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_18,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_19,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_20,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_21,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_22,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_23,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_24,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_25,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_26,HTTP,15.0,low,scen_000049,top_0049
gw_01,ecom_aux_27,HTTP,15.0,low,scen_000049,top_0049
order_01,pay_01,HTTP,25.0,critical,scen_000049,top_0049
order_01,inv_01,HTTP,20.0,high,scen_000049,top_0049
order_01,cache_01,CACHE,3.0,high,scen_000049,top_0049
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000049,top_0049
pay_01,db_master,DATABASE,10.0,critical,scen_000049,top_0049
inv_01,db_master,DATABASE,12.0,high,scen_000049,top_0049
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_16,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_17,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_18,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_19,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_20,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_21,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_22,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_23,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_24,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_25,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_26,cache_01,CACHE,4.0,low,scen_000049,top_0049
ecom_aux_27,cache_01,CACHE,4.0,low,scen_000049,top_0049
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000050,top_0050
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000050,top_0050
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000050,top_0050
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000050,top_0050
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000050,top_0050
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000050,top_0050
notif_01,db_event,DATABASE,15.0,high,scen_000050,top_0050
consumer_1,db_event,DATABASE,10.0,low,scen_000050,top_0050
consumer_2,db_event,DATABASE,10.0,low,scen_000050,top_0050
consumer_3,db_event,DATABASE,10.0,low,scen_000050,top_0050
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000052,top_0052
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000052,top_0052
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000052,top_0052
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_20,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_21,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_22,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
kafka_broker,consumer_23,MESSAGE_QUEUE,8.0,low,scen_000052,top_0052
notif_01,db_event,DATABASE,15.0,high,scen_000052,top_0052
consumer_1,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_2,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_3,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_4,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_5,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_6,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_7,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_8,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_9,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_10,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_11,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_12,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_13,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_14,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_15,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_16,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_17,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_18,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_19,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_20,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_21,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_22,db_event,DATABASE,10.0,low,scen_000052,top_0052
consumer_23,db_event,DATABASE,10.0,low,scen_000052,top_0052
node_00,node_01,DATABASE,13.16935042463372,medium,scen_000062,top_0062
node_00,node_03,CACHE,14.62163907220953,medium,scen_000062,top_0062
node_01,node_02,CACHE,31.35296797716467,medium,scen_000062,top_0062
node_01,node_04,HTTP,10.16453575002121,medium,scen_000062,top_0062
node_02,node_04,HTTP,10.0,low,scen_000062,top_0062
node_02,node_06,CACHE,10.0,low,scen_000062,top_0062
node_03,node_05,HTTP,24.95573696833585,medium,scen_000062,top_0062
node_04,node_11,STORAGE,15.101616001820366,medium,scen_000062,top_0062
node_04,node_10,DNS,10.0,low,scen_000062,top_0062
node_05,node_06,DNS,17.179814811578467,medium,scen_000062,top_0062
node_05,node_07,DNS,19.500006846167107,medium,scen_000062,top_0062
node_05,node_08,HTTP,30.55524579687525,medium,scen_000062,top_0062
node_05,node_09,HTTP,3.496993955926626,medium,scen_000062,top_0062
node_06,node_12,DNS,10.0,low,scen_000062,top_0062
node_07,node_10,HTTP,28.12022016640442,medium,scen_000062,top_0062
node_08,node_10,HTTP,10.0,low,scen_000062,top_0062
node_08,node_04,DNS,10.0,low,scen_000062,top_0062
node_08,node_00,TCP,10.0,low,scen_000062,top_0062
node_10,node_12,DNS,19.30149347848833,medium,scen_000062,top_0062
node_10,node_09,STORAGE,10.0,low,scen_000062,top_0062
node_10,node_02,CACHE,10.0,low,scen_000062,top_0062
node_11,node_10,STORAGE,10.0,low,scen_000062,top_0062
node_11,node_01,HTTP,10.0,low,scen_000062,top_0062
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000065,top_0065
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000065,top_0065
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000065,top_0065
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000065,top_0065
notif_01,db_event,DATABASE,15.0,high,scen_000065,top_0065
consumer_1,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_2,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_3,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_4,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_5,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_6,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_7,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_8,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_9,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_10,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_11,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_12,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_13,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_14,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_15,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_16,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_17,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_18,db_event,DATABASE,10.0,low,scen_000065,top_0065
consumer_19,db_event,DATABASE,10.0,low,scen_000065,top_0065
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000067,top_0067
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000067,top_0067
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000067,top_0067
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000067,top_0067
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000067,top_0067
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000067,top_0067
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000067,top_0067
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000067,top_0067
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000067,top_0067
notif_01,db_event,DATABASE,15.0,high,scen_000067,top_0067
consumer_1,db_event,DATABASE,10.0,low,scen_000067,top_0067
consumer_2,db_event,DATABASE,10.0,low,scen_000067,top_0067
consumer_3,db_event,DATABASE,10.0,low,scen_000067,top_0067
consumer_4,db_event,DATABASE,10.0,low,scen_000067,top_0067
consumer_5,db_event,DATABASE,10.0,low,scen_000067,top_0067
consumer_6,db_event,DATABASE,10.0,low,scen_000067,top_0067
gw_01,auth_01,HTTP,10.0,high,scen_000068,top_0068
gw_01,order_01,HTTP,15.0,critical,scen_000068,top_0068
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_6,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_7,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_8,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_9,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_10,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_11,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_12,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_13,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_14,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_15,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_16,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_17,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_18,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_19,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_20,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_21,HTTP,15.0,low,scen_000068,top_0068
gw_01,ecom_aux_22,HTTP,15.0,low,scen_000068,top_0068
order_01,pay_01,HTTP,25.0,critical,scen_000068,top_0068
order_01,inv_01,HTTP,20.0,high,scen_000068,top_0068
order_01,cache_01,CACHE,3.0,high,scen_000068,top_0068
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000068,top_0068
pay_01,db_master,DATABASE,10.0,critical,scen_000068,top_0068
inv_01,db_master,DATABASE,12.0,high,scen_000068,top_0068
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_6,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_7,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_8,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_9,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_10,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_11,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_12,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_13,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_14,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_15,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_16,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_17,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_18,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_19,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_20,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_21,cache_01,CACHE,4.0,low,scen_000068,top_0068
ecom_aux_22,cache_01,CACHE,4.0,low,scen_000068,top_0068
gw_01,auth_01,HTTP,10.0,high,scen_000070,top_0070
gw_01,order_01,HTTP,15.0,critical,scen_000070,top_0070
gw_01,ecom_aux_1,HTTP,15.0,low,scen_000070,top_0070
gw_01,ecom_aux_2,HTTP,15.0,low,scen_000070,top_0070
gw_01,ecom_aux_3,HTTP,15.0,low,scen_000070,top_0070
gw_01,ecom_aux_4,HTTP,15.0,low,scen_000070,top_0070
gw_01,ecom_aux_5,HTTP,15.0,low,scen_000070,top_0070
order_01,pay_01,HTTP,25.0,critical,scen_000070,top_0070
order_01,inv_01,HTTP,20.0,high,scen_000070,top_0070
order_01,cache_01,CACHE,3.0,high,scen_000070,top_0070
order_01,mq_01,MESSAGE_QUEUE,5.0,medium,scen_000070,top_0070
pay_01,db_master,DATABASE,10.0,critical,scen_000070,top_0070
inv_01,db_master,DATABASE,12.0,high,scen_000070,top_0070
ecom_aux_1,cache_01,CACHE,4.0,low,scen_000070,top_0070
ecom_aux_2,cache_01,CACHE,4.0,low,scen_000070,top_0070
ecom_aux_3,cache_01,CACHE,4.0,low,scen_000070,top_0070
ecom_aux_4,cache_01,CACHE,4.0,low,scen_000070,top_0070
ecom_aux_5,cache_01,CACHE,4.0,low,scen_000070,top_0070
node_00,node_01,DNS,9.05941850887516,medium,scen_000071,top_0071
node_00,node_02,HTTP,9.44682869052673,medium,scen_000071,top_0071
node_00,node_04,CACHE,19.58579382946248,medium,scen_000071,top_0071
node_00,node_24,DATABASE,22.309910061880384,medium,scen_000071,top_0071
node_01,node_03,DNS,12.233282556744657,medium,scen_000071,top_0071
node_01,node_08,DNS,25.79668858907687,medium,scen_000071,top_0071
node_01,node_13,TCP,20.435714492933645,medium,scen_000071,top_0071
node_01,node_15,TCP,5.083683783741902,medium,scen_000071,top_0071
node_01,node_02,STORAGE,10.0,low,scen_000071,top_0071
node_01,node_07,TCP,10.0,low,scen_000071,top_0071
node_01,node_18,DATABASE,10.0,low,scen_000071,top_0071
node_01,node_14,HTTP,10.0,low,scen_000071,top_0071
node_02,node_16,STORAGE,25.606186396987017,medium,scen_000071,top_0071
node_03,node_05,CACHE,17.63932022259022,medium,scen_000071,top_0071
node_03,node_06,TCP,27.75561619458376,medium,scen_000071,top_0071
node_03,node_07,DATABASE,29.56374118989306,medium,scen_000071,top_0071
node_03,node_14,CACHE,10.0,low,scen_000071,top_0071
node_04,node_09,STORAGE,30.952555581078343,medium,scen_000071,top_0071
node_04,node_22,DATABASE,11.6039770858015,medium,scen_000071,top_0071
node_05,node_11,DATABASE,5.15980553982418,medium,scen_000071,top_0071
node_05,node_17,DNS,16.521690687693674,medium,scen_000071,top_0071
node_06,node_18,DATABASE,10.0,low,scen_000071,top_0071
node_07,node_06,DNS,10.0,low,scen_000071,top_0071
node_07,node_27,STORAGE,10.0,low,scen_000071,top_0071
node_08,node_10,DNS,24.331288076016016,medium,scen_000071,top_0071
node_08,node_14,STORAGE,20.42544317550016,medium,scen_000071,top_0071
node_08,node_18,CACHE,2.126485421094007,medium,scen_000071,top_0071
node_08,node_26,CACHE,10.0,low,scen_000071,top_0071
node_08,node_22,TCP,10.0,low,scen_000071,top_0071
node_08,node_25,HTTP,10.0,low,scen_000071,top_0071
node_09,node_12,DNS,9.605175180504064,medium,scen_000071,top_0071
node_09,node_19,STORAGE,4.800638967772933,medium,scen_000071,top_0071
node_10,node_21,DNS,19.38245800999147,medium,scen_000071,top_0071
node_10,node_23,HTTP,21.20792138700776,medium,scen_000071,top_0071
node_10,node_11,HTTP,10.0,low,scen_000071,top_0071
node_11,node_25,DNS,13.43326284285444,medium,scen_000071,top_0071
node_11,node_32,HTTP,24.856035443715637,medium,scen_000071,top_0071
node_11,node_21,CACHE,10.0,low,scen_000071,top_0071
node_12,node_14,STORAGE,10.0,low,scen_000071,top_0071
node_13,node_27,HTTP,12.240749971385693,medium,scen_000071,top_0071
node_15,node_30,HTTP,17.33550659420369,medium,scen_000071,top_0071
node_15,node_11,DATABASE,10.0,low,scen_000071,top_0071
node_15,node_26,STORAGE,10.0,low,scen_000071,top_0071
node_15,node_10,CACHE,10.0,low,scen_000071,top_0071
node_16,node_20,TCP,5.978906796403932,medium,scen_000071,top_0071
node_17,node_28,HTTP,29.65348896039252,medium,scen_000071,top_0071
node_17,node_09,MESSAGE_QUEUE,10.0,low,scen_000071,top_0071
node_17,node_15,STORAGE,10.0,low,scen_000071,top_0071
node_20,node_22,CACHE,10.0,low,scen_000071,top_0071
node_22,node_26,STORAGE,4.517139468636662,medium,scen_000071,top_0071
node_22,node_27,DNS,10.0,low,scen_000071,top_0071
node_22,node_00,DNS,10.0,low,scen_000071,top_0071
node_23,node_29,DATABASE,20.559934213201917,medium,scen_000071,top_0071
node_23,node_31,STORAGE,28.04500550554202,medium,scen_000071,top_0071
node_24,node_05,MESSAGE_QUEUE,10.0,low,scen_000071,top_0071
node_25,node_07,DATABASE,10.0,low,scen_000071,top_0071
node_26,node_08,DNS,10.0,low,scen_000071,top_0071
node_27,node_01,TCP,10.0,low,scen_000071,top_0071
node_28,node_19,MESSAGE_QUEUE,10.0,low,scen_000071,top_0071
node_29,node_05,CACHE,10.0,low,scen_000071,top_0071
node_30,node_20,TCP,10.0,low,scen_000071,top_0071
node_31,node_00,HTTP,10.0,low,scen_000071,top_0071
node_31,node_29,CACHE,10.0,low,scen_000071,top_0071
ingest_01,kafka_broker,MESSAGE_QUEUE,5.0,critical,scen_000075,top_0075
kafka_broker,notif_01,MESSAGE_QUEUE,10.0,high,scen_000075,top_0075
kafka_broker,user_01,MESSAGE_QUEUE,12.0,medium,scen_000075,top_0075
kafka_broker,consumer_1,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_2,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_3,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_4,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_5,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_6,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_7,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_8,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_9,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_10,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_11,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_12,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_13,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_14,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_15,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_16,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_17,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_18,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_19,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_20,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_21,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_22,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_23,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_24,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_25,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_26,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_27,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_28,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
kafka_broker,consumer_29,MESSAGE_QUEUE,8.0,low,scen_000075,top_0075
notif_01,db_event,DATABASE,15.0,high,scen_000075,top_0075
consumer_1,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_2,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_3,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_4,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_5,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_6,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_7,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_8,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_9,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_10,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_11,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_12,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_13,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_14,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_15,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_16,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_17,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_18,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_19,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_20,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_21,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_22,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_23,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_24,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_25,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_26,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_27,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_28,db_event,DATABASE,10.0,low,scen_000075,top_0075
consumer_29,db_event,DATABASE,10.0,low,scen_000075,top_0075
gw_01,auth_01,HTTP,12.0,high,scen_000076,top_0076
gw_01,web_01,HTTP,15.0,high,scen_000076,top_0076
lb_01,gw_01,HTTP,5.0,critical,scen_000076,top_0076
auth_01,db_01,DATABASE,8.0,critical,scen_000076,top_0076
web_01,db_01,DATABASE,10.0,critical,scen_000076,top_0076
web_01,sub_svc_2,HTTP,10.0,low,scen_000076,top_0076
